transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPAC23H4.16c.1	1	0.391546764371408	FALSE	TRUE
SPBC336.06c.1	1	0.604008637005386	FALSE	TRUE
SPAC18B11.04.1	1	0.424419236282589	FALSE	TRUE
SPNCRNA.1637.1	1	1.16380994711873	FALSE	TRUE
SPBC29A3.11c.1	1	0.521874607503321	FALSE	TRUE
SPNCRNA.1123.1	1	0.74307008884585	FALSE	TRUE
SPNCRNA.1453.1	1	0.666992929053768	FALSE	TRUE
SPCC70.05c.1	1	0.463106770233715	FALSE	TRUE
ERCC_00002	1	2.368671070561	FALSE	TRUE
ERCC_00003	1	2.368671070561	FALSE	TRUE
ERCC_00004	1	2.368671070561	FALSE	TRUE
ERCC_00009	1	2.368671070561	FALSE	TRUE
ERCC_00012	1	2.368671070561	FALSE	TRUE
ERCC_00013	1	2.368671070561	FALSE	TRUE
ERCC_00014	1	2.368671070561	FALSE	TRUE
ERCC_00016	1	2.368671070561	FALSE	TRUE
ERCC_00017	1	2.368671070561	FALSE	TRUE
ERCC_00019	1	2.368671070561	FALSE	TRUE
ERCC_00022	1	2.368671070561	FALSE	TRUE
ERCC_00024	1	2.368671070561	FALSE	TRUE
ERCC_00025	1	2.368671070561	FALSE	TRUE
ERCC_00028	1	2.368671070561	FALSE	TRUE
ERCC_00031	1	2.368671070561	FALSE	TRUE
ERCC_00033	1	2.368671070561	FALSE	TRUE
ERCC_00034	1	2.368671070561	FALSE	TRUE
ERCC_00035	1	2.368671070561	FALSE	TRUE
ERCC_00039	1	2.368671070561	FALSE	TRUE
ERCC_00040	1	2.368671070561	FALSE	TRUE
ERCC_00041	1	2.368671070561	FALSE	TRUE
ERCC_00042	1	2.368671070561	FALSE	TRUE
ERCC_00043	1	2.368671070561	FALSE	TRUE
ERCC_00044	1	2.368671070561	FALSE	TRUE
ERCC_00046	1	2.368671070561	FALSE	TRUE
ERCC_00048	1	2.368671070561	FALSE	TRUE
ERCC_00051	1	2.368671070561	FALSE	TRUE
ERCC_00053	1	2.368671070561	FALSE	TRUE
ERCC_00054	1	2.368671070561	FALSE	TRUE
ERCC_00057	1	2.368671070561	FALSE	TRUE
ERCC_00058	1	2.368671070561	FALSE	TRUE
ERCC_00059	1	2.368671070561	FALSE	TRUE
ERCC_00060	1	2.368671070561	FALSE	TRUE
ERCC_00061	1	2.368671070561	FALSE	TRUE
ERCC_00062	1	2.368671070561	FALSE	TRUE
ERCC_00067	1	2.368671070561	FALSE	TRUE
ERCC_00069	1	2.368671070561	FALSE	TRUE
ERCC_00071	1	2.368671070561	FALSE	TRUE
ERCC_00073	1	2.368671070561	FALSE	TRUE
ERCC_00074	1	2.368671070561	FALSE	TRUE
ERCC_00075	1	2.368671070561	FALSE	TRUE
ERCC_00076	1	2.368671070561	FALSE	TRUE
ERCC_00077	1	2.368671070561	FALSE	TRUE
ERCC_00078	1	2.368671070561	FALSE	TRUE
ERCC_00079	1	2.368671070561	FALSE	TRUE
ERCC_00081	1	2.368671070561	FALSE	TRUE
ERCC_00083	1	2.368671070561	FALSE	TRUE
ERCC_00084	1	2.368671070561	FALSE	TRUE
ERCC_00085	1	2.368671070561	FALSE	TRUE
ERCC_00086	1	2.368671070561	FALSE	TRUE
ERCC_00092	1	2.368671070561	FALSE	TRUE
ERCC_00095	1	2.368671070561	FALSE	TRUE
ERCC_00096	1	2.368671070561	FALSE	TRUE
ERCC_00097	1	2.368671070561	FALSE	TRUE
ERCC_00098	1	2.368671070561	FALSE	TRUE
ERCC_00099	1	2.368671070561	FALSE	TRUE
ERCC_00104	1	2.368671070561	FALSE	TRUE
ERCC_00108	1	2.368671070561	FALSE	TRUE
ERCC_00109	1	2.368671070561	FALSE	TRUE
ERCC_00111	1	2.368671070561	FALSE	TRUE
ERCC_00112	1	2.368671070561	FALSE	TRUE
ERCC_00113	1	2.368671070561	FALSE	TRUE
ERCC_00116	1	2.368671070561	FALSE	TRUE
ERCC_00117	1	2.368671070561	FALSE	TRUE
ERCC_00120	1	2.368671070561	FALSE	TRUE
ERCC_00123	1	2.368671070561	FALSE	TRUE
ERCC_00126	1	2.368671070561	FALSE	TRUE
ERCC_00130	1	2.368671070561	FALSE	TRUE
ERCC_00131	1	2.368671070561	FALSE	TRUE
ERCC_00134	1	2.368671070561	FALSE	TRUE
ERCC_00136	1	2.368671070561	FALSE	TRUE
ERCC_00137	1	2.368671070561	FALSE	TRUE
ERCC_00138	1	2.368671070561	FALSE	TRUE
ERCC_00142	1	2.368671070561	FALSE	TRUE
ERCC_00143	1	2.368671070561	FALSE	TRUE
ERCC_00144	1	2.368671070561	FALSE	TRUE
ERCC_00145	1	2.368671070561	FALSE	TRUE
ERCC_00147	1	2.368671070561	FALSE	TRUE
ERCC_00148	1	2.368671070561	FALSE	TRUE
ERCC_00150	1	2.368671070561	FALSE	TRUE
ERCC_00154	1	2.368671070561	FALSE	TRUE
ERCC_00156	1	2.368671070561	FALSE	TRUE
ERCC_00157	1	2.368671070561	FALSE	TRUE
ERCC_00158	1	2.368671070561	FALSE	TRUE
ERCC_00160	1	2.368671070561	FALSE	TRUE
ERCC_00162	1	2.368671070561	FALSE	TRUE
ERCC_00163	1	2.368671070561	FALSE	TRUE
ERCC_00164	1	2.368671070561	FALSE	TRUE
ERCC_00165	1	2.368671070561	FALSE	TRUE
ERCC_00168	1	2.368671070561	FALSE	TRUE
ERCC_00170	1	2.368671070561	FALSE	TRUE
ERCC_00171	1	2.368671070561	FALSE	TRUE
